username,post_date,caption,like_count,comment_count,media_type,hashtags,post_url
hello_my_youth_,2025-12-31 03:03:51+00:00,"#광고 #글로우픽체험단 #글로리그램 #CNP #차앤박 #PDRN앰플 #진정탄력 #올리브영앰플 #빵리뷰

CNP 더마앤서 액티브 부스트 앰플 ✨
@glowpick_official
@cnplaboratory.official 

글로우픽 인스타그램 리뷰어로 CNP 더마앤서 액티브 부스트 앰플을 사용해 봤어요! 💜 CNP 더마앤서 액티브 부스트 앰플은 피부에 쫀쫀하게 흡수가 잘 되고 피부 진정 및 탄력 개선에 효과가 좋은 앰플이에요 〰️

CNP 더마앤서 액티브 부스트 앰플은 촉촉하고 쫀쫀한 점도 높은 앰플 제형으로 피부에 발랐을 때 겉도는 느낌 없이 흡수가 빠르게 잘 되어서 사용감이 좋았어요 💜 그리고 마무리감은 끈적임 없이 산뜻해서 좋아요! PDRN 성분을 피부에 잘 흡수시키기 위해 모공보다 4천 배 작게 구형으로 응축하여 효능 성분의 흡수를 극대화하였다고 해요 🫶🏻

수부지 피부 기준으로 보습력은 중간 정도로 보습력이 높은 편은 아니에요! 대신 유분기가 없어서 좋아요 ☺️ 그리고 피부 트러블로 예민할 때 사용하여도 자극이 전혀 없고 예민해진 피부를 진정시켜줘서 좋아요 💜 PDRN과 락토바실러스 성분을 1:1 최적을 비율로 담고, 전문 관리 후에도 케어할 수 있게 트록세루틴 성분과 판테놀을 담아 예민해진 피부를 진정시켜줘요 🫶🏻

CNP 더마앤서 액티브 부스트 앰플은 피부 컨디션과 수분 부스팅을 위한 성분 맞춤 설계로 스트레스와 외부 환경으로 저하된 피부 에너지를 채워줘요 💜 빠르게 흡수되면서 끈적임 없이 촉촉하고 산뜻한 앰플 제형을 원하시는 분들, 예민했던 피부의 진정이 필요하신 분들께 꼭❗️추천해요 〰️",41,10,Sidecar,"['광고', '글로우픽체험단', '글로리그램', 'CNP', '차앤박', 'PDRN앰플', '진정탄력', '올리브영앰플', '빵리뷰']",https://www.instagram.com/p/DS6X0OJkt5m/
hello_my_youth_,2025-12-30 05:27:49+00:00,"#제품제공 #바코체험단 #빵리뷰

바닐라코 에센스 스킨 듀 쿠션 ✨
@banilaco_official 

바닐라코 체험단으로 바닐라코 에센스 스킨 듀 쿠션 20.5 라벤더 아이보리를 사용해 봤어요! 🩷 저는 21호 쿨톤 피부로 노란 기를 잘 커버해 주면서 화사하고 생기 있는 피부 표현을 좋아해서 20.5 라벤더 아이보리를 선택했어요!

바닐라코 에센스 스킨 듀 쿠션은 촉촉한 에센스 성분을 담은 크림 밤 제형에 메쉬 필터를 레이어링해 완성한 쿠션으로 뭉침 없이 피부에 얇고 균일하게 밀착이 잘 돼요 🩷 메쉬 필터 쿠션은 처음 사용하는데, 내장 퍼프로 메쉬망을 롤링하듯 가볍게 문지르고 팔레트에 양을 조절한 후 사용하니까 적절한 양으로 균일하게 잘 발리면서 피부가 매끈하고 광이 예쁘게 나게 표현돼요 🫶🏻

바닐라코 에센스 스킨 듀 쿠션 20.5 라벤더 아이보리는 노란 기를 잘 커버하면서 피부 톤을 고르게 잘 커버해 줘요 🩷 그리고 다크닝이 없어서 좋았어요! 🥰 그런데 붉은 기와 잡티는 완벽하게 커버되지 않아서 아쉬웠어요 😢 커버력이 뛰어나지는 않은 편이라서 티 나지 않는 자연스러운 커버를 원하시는 분들께 꼭❗️추천해요 〰️ 바닐라코 에센스 스킨 듀 쿠션은 촉촉하고 맑게 차오르는 수분광을 예쁘게 표현해 줘서 촉촉한 쿠션을 원하는 건성과 수부지 피부에게 추천해요 🫶🏻",46,10,Sidecar,"['제품제공', '바코체험단', '빵리뷰']",https://www.instagram.com/p/DS4DfxYEv0a/
hello_my_youth_,2025-12-30 12:08:51+00:00,"#제품제공 #체험단 #마미케어 #빵리뷰

마미케어 바다포도 🍇
포어 리파이닝 스킨팩 ✨
포어 리파이닝 젤리미스트 ✨
@mommycare.official 

마미케어 🍇 X 다이소 신제품 체험단으로 마미케어 바다포도 포어 리파이닝 스킨팩 ✨과 마미케어 바다포도 포어 리파이닝 젤리미스트 ✨를 사용해 봤어요! 💚 5,000원의 가격으로 만나볼 수 있는 마미케어 바다포도 🍇 제품들을 타래로 하나씩 리뷰 해볼게요 ☺️

마미케어 바다포도 포어 리파이닝 스킨팩 ✨은 엄청 슬림한 촉촉 겔 시트로 제가 본 스킨팩 중에서 가장 얇고 재질이 부드러웠어요 💚 겔 시트가 엄청 얇아서 피부에 빈틈없이 밀착이 잘 되어서 좋아요! 저는 스킨팩을 화장하기 전에 머리 말릴 때 잠깐 사용하는데 5분만 붙여도 피부 온도가 쑥- 감소되어서 화잘먹 피부를 완성시켜줘요 🫶🏻 피부 열감은 내려주고 피부 속 수분은 꽉 채워주니까 좋아요 💚

마미케어 바다포도 포어 리파이닝 젤리미스트 ✨는 세럼과 미스트를 한 병에 담은 신개념 듀얼 텍스처 제품이에요! 피부 가까이 분사하고 가볍게 두드려서 세럼처럼 사용할 수도 있고 20cm 정도 떨어진 거리에서 피부에 고르게 분사한 후 흡수시켜 미스트처럼 사용할 수도 있어요! 저는 피부 상태에 따라 세안 후에는 미스트로 사용하고, 스킨 후에는 세럼으로 사용하고 있어요 🫶🏻 미스트가 매우 촉촉해서 피부 속까지 보습감을 가득 채워줘서 좋아요 💚 모공 개선에도 효과가 있다고 하는데 저는 모공에는 효과를 보지는 못했어요 😭 그래서 마미케어 바다포도 포어 리파이닝 젤리미스트 ✨는 건조한 실내에서 속건조를 느끼는 피부, 거칠고 푸석한 피부를 가지신 분들께 꼭❗️추천해요 〰️",35,8,Sidecar,"['제품제공', '체험단', '마미케어', '빵리뷰']",https://www.instagram.com/p/DS4xZGVknUW/
hello_my_youth_,2026-01-03 15:12:24+00:00,"#광고 #체험단 #식물나라 #빵리뷰

식물나라 가벼운 수분 선 젤 ✨
@shingmulnara 

300만이나 판매된 국민 선크림이라고 들어서 평소에 너무 궁금했는데 체험단의 기회로 식물나라 가벼운 수분 선 젤 ☀️을 사용해 봤어요! 저는 평소 로션처럼 촉촉하고 발림성이 부드러운 선크림을 좋아하는데 식물나라 선크림이 로션처럼 발림성이 좋고 끈적임도 없어서 가볍게 바르기 좋다고 하더라고요 💙

식물나라 가벼운 수분 선 젤은 로션 같은 제형이지만 가볍고 촉촉하고 끈적임 없이 마무리감이 산뜻해요 💙 그리고 자극 없이 순하고 발림성이 부드러워요 ☺️ 식물나라 가벼운 수분 선 젤은 알로에와 특허성분의 만남으로 촉촉하게 수분 진정이 가능해요! 그리고 수분 프라이머를 바른 듯이 들뜸, 밀림 없이 메이크업에 착 붙어서 피부를 화잘먹 피부로 만들어줘요 🫶🏻 재구매 의향이 있을 정도로 너무 완벽해서 마음에 드는 선크림이에요 💙",39,2,Sidecar,"['광고', '체험단', '식물나라', '빵리뷰']",https://www.instagram.com/p/DTDZk4XEjVM/
do.dream_,2026-01-04 10:25:13+00:00,"[주말]
두번째 독감자🤧🥔

주말은 #LSD훈련
오늘은 8km까지 다리가 너무 무거웠다.
중간에 쉬었다 갈까를 고민할만큼 다리가 무거웠다.
종아리, 허벅지 모두 잠긴 느낌이었다.
체중이 1kg정도 늘어서 그런걸까?
어제, 그제 빌드업 해본다고 해서 그런걸까?
피로가 누적되서 일까?
아니면 전부 다 때문일까..
다행이 8km 넘어가니까 다리가 풀렸다.
답답하지만, 여러가지 방법을 찾아봐야겠다.

달리기 하고 돌아오니 지호 열이 39도가 넘었다.
해열제 먹이고, 소아과 예약하고
검사해보니 B형독감 당첨.
저번에는 A형이었다는데, 유행을 잘 따르는 편이다.

주사 싫다고 징징 거리더니,
그래도 이내 씩씩하게 맞는다.
열이 떨어지니 살아 나는지, 유튜브 보겠다 하고 옆에 누우란다.
덕분에 뒹굴뒹굴

수액 덕분인지, 점심은 세번이나 먹는다.
아침을 열 때문에 안먹더니, 이내 아침까지 먹는양이다.

오늘은 엄마가 지원이와 도서관에 간다.
그 덕분에 책 주문 해두고 쉰다.
쉬는데 지우(개)가 잠에서 깨서 울어댄다.
배변 하도록 닦아주고, 다시 집에 넣어주니 이내 잠든다.

연어가 먹고 싶다는 아이들의 요청에
코슷코 가서 연어와 이것저것 사서 이른 저녁을 먹는다.
연어깍두기, 연어회덮밥, 연어회
아이들은 양껏 먹고 지우와 놀아주고
소맥 살짝 말아 뒤늦게 먹는다.

이제 주말에는 지우 덕분에 집에 있을것 같다.
지원이는 오늘도 거실에서 잔다고 해서
전기 장판 세팅하고 오늘은 거실에서 따뜻하게 자자

#주말도잘쓰다",31,14,Sidecar,"['LSD훈련', '주말도잘쓰다']",https://www.instagram.com/p/DTFdgcxEpdD/
do.dream_,2026-01-03 12:06:33+00:00,"[오늘]
너의 이름은 ‘지우(개)’

달리고 수영함(1도 안중요함)
눈썰매장 오픈에 맞춰서 재밌게 논다.
막상 눈썰매는 세번타고, 내내 눈에서 논다.
눈싸움도 하고, 조각을 하기도 한다(조금 중요함)
점심먹고 난 뒤에 아이들에게 이야기를 했다.
-미리 이야기 하면, 눈썰매와 점심 내내 서두를것 같았다-
너무 신나고 설레이고 기대했다. 
오늘 하루종일 아이들의 웃음 소리가 계속된다.

도착해서 확인하고 기다리는데
담당자분께서 고양이를 데리고 와서
여러가지를 설명해주신다.
생각보다 너무 작다. 
생각보다 너무 귀엽다.

임시보호 기간은 2개월까지이고,
지금은 3주정도 되서 2시간에 한번씩 분유를 먹여야한다.
배변훈련도 시켜줘야 한다.
2개월정도까지는 손이 많이 간다고 한다.
그래서 임시보호 봉사를 통해, 더 많은 아이들을 살릴수 있다고..

인큐베이터와 분유, 사료, 배변패드까지 모두 챙겨주신다.
미리 교육도 보았고, 유의 사항도 잘 들었다.
집에 오는 동안도 혹여나 안좋을까 천천히 빨리 왔다.

거실 한켠, 미리 생각해둔 자리가 녀석의 공간이다. 
아이들은 껌딱지 처럼 떠날줄 모른다.
분유를 먹일때도 서로 한다고 나서고,
번갈아 안아주고 아낌없이 예뻐해준다.
피곤하고 귀찮을까 집에서 재우자고 하면,
잠든 곁을 쉽게 떠나지 못하고
일분에 몇번이나 들여다 본다.

이름을 정하기로 한다.
‘두유,코코,우유‘ 중에서 머라고 할지 고민하다
하얀색인데 머리에 까만것이 묻은것처럼 보이는게
지우개 같다고 ㅋㅋ
’지’자 돌림이라 지우 ㅋㅋ 풀네임는 ’지우개‘
 
집안에 살아있는건 아이들 뿐이라고 몇번이나 이야기 했는데
어쩌다 보니, 고양이녀석까지 와버렸다.
잘 먹고, 잘 돌아 다니고, 잘 잔다.
아프지 않고 잘 컸으면 좋겠다.

오늘은 아기천사냥이가 왔다.
우리집 천사들이 따뜻하게 안아준다.
그 덕에, 작은 변화가 시작된다.

#오늘은특별히잘쓰다
#잘살아보자
#고양이 이제 우리도 있음🐱",30,4,Sidecar,"['오늘은특별히잘쓰다', '잘살아보자', '고양이']",https://www.instagram.com/p/DTDETxcAcFG/
do.dream_,2026-01-06 09:02:23+00:00,"[오늘]
덩치만 큰 아가 독감자🥔& 아가 고냥이

어제 밤에 항우연 다니는 동생이
아이들 선물 준다고 깜짝 방문했다.
우주센터 간김에 샀다지만,
우리 아이들 까지 챙겨 사다준 마음이 너무 고맙다.
덕분에 아이들은 너무 좋은 추억을 가질수 있었는데,
선물까지 더해지니 아이들은 다시금 너무 좋아한다.

오늘까지 독감자는 격리🤧
느즈막히 일어나 책보며 아침먹고
뒹굴뒹굴 놀다가 짜장면 먹자기에
컵라면+삼각김밥으로 협의

지호는 겁이 많고, 조심스럽다.
누구를 대하고 행동하듯, 늘 그렇다.
-가끔 누나나 나한테는 아닌것 같지만ㅎㅎ-
그 착하고 순수한 마음이 너무 기특하고, 예쁘다.
지우개의 발톱이 무섭지만, 용기내서 품을 내어준다.
이내 ‘아빠~도와줘’를 외치지만 ㅋㅋㅋ
그 작은 고냥이에게도 늘 조심스럽다.

절대 깨우지 말라면서도,
깨는건 보고 싶다고 집앞에 누워 지키는 모습을 보니,
두쫀쿠 반쪽을 맛있게 먹고 반은 아빠 몫으로 남겨두었다니
이 작은 녀석은 참 순수하고 너무나 사랑스럽다.
이렇게 계속 커주었으면 하고 바래본다. 

그 와중에, 지원이 카톡 프사에
‘두존쿠 야르‘
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
평소에 쓰지 않는 말이지만, 친구들과는 그러고 노나보다 ㅋㅋㅋ

#오늘도잘쓰다
연말은 연말대로, 신년은 신년대로…
자리가 많아 힘들다ㅠ",3,1,Sidecar,['오늘도잘쓰다'],https://www.instagram.com/p/DTKdnfLASGi/
do.dream_,2026-01-05 12:08:44+00:00,"[오늘]
이것이 집사의 삶인가

새벽3시..
전날 저녁부터 내리 통잠을 자는 통에
깨워서 밥을 먹여야 하는건지, 계속 재워야 하는지
이건 애기 키우는거랑 똑같다.

지원이는 이틀동안 잠을 제대로 못잤다.
지호는 아침에 약간 미열이나 컨디션이 별로였다.
그래도 딸기는 잘 먹는다🤭

산타할아버지 선물인 포토프린터로
매일 매일을 사진으로 출력해 기록한다.
먼가 쥐같았던 녀석이 이틀정도만에
그래도 고냥이 같아진것 같은 느낌이다.

학교 끝나고 학원 가기전 잠깐 들른 지원이는
들어오자마자 서둘러 안고 만지고 논다.
학원 가는 길에 배경화면부터 프사까지 온통 지우개 사진이다.
얼마나 지금 순간이 좋은지 매순간 너무 행복해한다.
그걸 보면 기특하고, 예쁜 모습이다.

고냥이 한마리로, 다들 온통 웃고 행복해 한다.
피곤한데도 귀여워서 까먹나보다
집사라는게 이런가 보다

#오늘도잘쓰다
고냥이 #집사 로서도 잘쓰다ㅎ",23,8,Sidecar,"['오늘도잘쓰다', '집사']",https://www.instagram.com/p/DTIOJaNgbBY/
do.dream_,2025-09-21 14:31:16+00:00,"[기억]
선선한 가을 바람
오랜만에 다 같이 #펀런",80,3,Video,['펀런'],https://www.instagram.com/p/DO3iD8tgdOk/
jin_jongtae_kim,2023-10-08 20:20:29+00:00,"두번째 별을 땄습니다
.
작년 베를린에서도 세계신기록이 나왔는데
오늘도 세계신기록이 나왔습니다.
켈빔 킵툼 2:00:35
어마어마합니다..
.
저는 풀코스 도전해서 30대에 유일하게 춘천마라톤에서 DNF 를 했는데, 
오늘도 그럴뻔 했습니다
.
영화 보스톤에서 봤던 상황이 제게도 일어 났네요
응원하던 거구의 여자분이 주로로 넘어지면서 저를 덮쳤고
한 5분을 주로에 넘어져서 못 일어나다가..
그래도 빨리 페이스를 찾았고 
정말 걱정이 많던 완주를 했습니다.
.
세번째별은 기약이 없어서 10 년을 준비한 6대마라톤이 10년이 걸릴것 같습니다
.
#시카고마라톤 #완주 #6대마라톤 #마라톤 #CHICAGOMARATHON #MARATHON #finisher",175,11,Image,"['시카고마라톤', '완주', '6대마라톤', '마라톤', 'CHICAGOMARATHON', 'MARATHON', 'finisher']",https://www.instagram.com/p/CyJqlp0ONXX/
jin_jongtae_kim,2022-09-25 16:37:33+00:00,"#BERLINMARATHON 오늘 세계 기록을 낸 킵초계는 스치듯 1초정도 봤고..

.
3키로 지점에서 부터 올라오던 햄스트링은 @hojune0330 호준코치님 조언대로 엉덩이근육을 쓰면서 버텼는데 버티던 반대발이 무리가 갔는지 하프부터 종아리 허벅지에 쥐가 올라오기시작합니다
.
난생처음 옷핀으로 종아리를 찔러가며  완주했습니다
이 옷핀으로 쥐를 잡는 다고 찌르는게 보통일이 아니군요 거의 반정도나 깊이 들어가야 피가 나오더라고요
일단 피가 나오면 조금 뛸만합니다
호흡, 체력 다 좋았고, 날씨도 더이상 좋을수 없을만큼 좋았는데 쥐때문에 역대급으로 힘든 레이스 였습니다
.
일단 자고 천천히 피드 올릴께요
오늘 #프로그라운드 앱 하나켜고 달렸는데 정말 훌륭합니다~  이제 다른 러닝 어플 필요 없겠습니다~~
.
#베를린마라톤
#런소다 #오픈러닝크루",315,19,Image,"['BERLINMARATHON', '프로그라운드', '베를린마라톤', '런소다', '오픈러닝크루']",https://www.instagram.com/p/Ci78mI_omw4/
jin_jongtae_kim,2025-11-03 07:15:18+00:00,"#뉴욕 
나의 세번째별
.
역대급으로 힘드네요
.
#MARATHON #NEWYORKCITYMARATHON
#BERLINMARATHON #CHICAGOMARATHON 
#뉴욕마라톤 #마라톤 #londonmarathon
#tokyomarathon #bostonmarathon #sydneymarathon #wmmajors #statenisland #broclyn #queens #bronx #manhattan",52,8,Image,"['뉴욕', 'MARATHON', 'NEWYORKCITYMARATHON', 'BERLINMARATHON', 'CHICAGOMARATHON', '뉴욕마라톤', '마라톤', 'londonmarathon', 'tokyomarathon', 'bostonmarathon', 'sydneymarathon', 'wmmajors', 'statenisland', 'broclyn', 'queens', 'bronx', 'manhattan']",https://www.instagram.com/p/DQlefNIDjKd/
jin_jongtae_kim,2025-12-22 04:53:10+00:00,"매년 #가족사진 을 찍고 있습니다 올해가 11번째!
2015년부터 매년 광화문뒤 #흥화문 앞에서 찍었더랬는데 
사실 #광화문 에서 찍으려고 했는데 2015년에 광화문앞마당 공사로 사진 촬영이 안되어서 흥화문에서 찍었었습니다
.
매년 파랑양 생일에 찍었었는데 올해 #11주년 부터 장소를 광화문으로 옮겼고 제 생일인 12월 20일에 찍었습니다
.
이 사진을 볼때마다 점점 커지는 파랑이와 홍이가 보이기에 재밌습니다.
올해 광화문 앞은 크리스마스 마켓이 열려서 사람들이 정말 많네요~
.
#연례행사",45,7,Sidecar,"['가족사진', '흥화문', '광화문', '11주년', '연례행사']",https://www.instagram.com/p/DSjZLDrksuu/
